title,description,link,pubDate
'I just feel like the story's not over yet' - Federer on returning after injury at 39,Roger Federer says he never seriously considered retirement in his 14 months out from tennis as he prepares to return,https://www.bbc.co.uk/sport/tennis/56314453,2021-03-07 16:47:05+00:00
Scottish Conservatives plan John Swinney no confidence vote,The Scottish Conservatives are pushing for the vote over John Swinney's handling of the Alex Salmond case.,https://www.bbc.co.uk/news/uk-scotland-scotland-politics-56311384,2021-03-07 16:45:30+00:00
Rangers fans descend on Ibrox after Premiership win,Nicola Sturgeon urges fans to go home as they celebrate Rangers winning the Scottish Premiership.,https://www.bbc.co.uk/news/uk-scotland-glasgow-west-56312051,2021-03-07 16:42:45+00:00
Fulham win at Anfield as Liverpool lose sixth straight home game,Liverpool's incredible slide continues with a sixth successive Premier League home defeat as Fulham earn a crucial win over the reigning champions.,https://www.bbc.co.uk/sport/football/56227460,2021-03-07 16:37:52+00:00
NHS 1% pay rise is 'as much as we can give' - Boris Johnson,Boris Johnson defends his pay rise proposals after a warning nurses may quit for feeling undervalued.,https://www.bbc.co.uk/news/uk-56313199,2021-03-07 16:09:27+00:00
Switzerland referendum: Voters projected to ban face coverings in public,The result of the referendum would affect Muslim women who wear the burka or niqab.,https://www.bbc.co.uk/news/world-europe-56314173,2021-03-07 15:58:19+00:00
Nazanin Zaghari-Ratcliffe released but faces new court date in Iran,The British-Iranian faces a separate court case now her five-year sentence on spying charges has ended.,https://www.bbc.co.uk/news/uk-56313099,2021-03-07 15:35:01+00:00
Pope Francis visits regions of Iraq once held by Islamic State,The Catholic leader delivers a message of hope in the former Islamic State stronghold of Mosul.,https://www.bbc.co.uk/news/world-middle-east-56309779,2021-03-07 15:24:56+00:00
Gerrard's Rangers win first Scottish top-flight title for 10 years,Rangers are Scottish champions for the first time in 10 years after Celtic draw 0-0 with Dundee United.,https://www.bbc.co.uk/sport/football/56306235,2021-03-07 15:23:27+00:00
Meghan and Harry's TV interview with Oprah Winfrey to air in US,Oprah Winfrey's interview with the Duke and Duchess of Sussex will be broadcast at 01:00 GMT on Monday.,https://www.bbc.co.uk/news/uk-56313648,2021-03-07 14:31:12+00:00
Brexit: Lord Frost accuses EU of 'ill will' over UK exit,"Lord Frost says the EU has ""significantly undermined"" post-Brexit arrangements for Northern Ireland.",https://www.bbc.co.uk/news/uk-politics-56311605,2021-03-07 13:36:29+00:00
Covid: UK must prepare for 'hard winter' of flu - expert,"The population immunity to viruses other than Covid could be lower than usual, a top medic warns.",https://www.bbc.co.uk/news/uk-56312621,2021-03-07 12:38:51+00:00
'Stay local' rule considered for Wales Covid review,"Stay at home rules banning all but essential travel could be eased, Wales' first minister says.",https://www.bbc.co.uk/news/uk-wales-56311143,2021-03-07 12:38:06+00:00
Covid: Gavin Williamson 'looking at' longer school day and shorter holidays,"A range of measures are being looked at to help pupils in England catch up, the education secretary says.",https://www.bbc.co.uk/news/uk-56311723,2021-03-07 12:22:22+00:00
"Covid-19: First roadmap date approaches, and 'fundamentally flawed' PPE",Five things you need to know about the coronavirus pandemic this Sunday morning.,https://www.bbc.co.uk/news/uk-56309981,2021-03-07 07:31:25+00:00
George Floyd: Why is the trial so important?,A US police officer is accused of killing a black man last year. Here's why the world is watching.,https://www.bbc.co.uk/news/world-us-canada-56270334,2021-03-07 00:52:11+00:00
Back to school: 'I'm ready for a coffee in peace',"As children in England return to school on Monday, parents have mixed emotions.",https://www.bbc.co.uk/news/education-56282879,2021-03-07 00:45:37+00:00
Katy Sprague: The family piecing together an 'avoidable murder',Katy Sprague's family believe if their concerns had been addressed she would still be alive today.,https://www.bbc.co.uk/news/uk-england-cambridgeshire-56216488,2021-03-07 00:43:49+00:00
Raya and the Last Dragon: Disney's new heroine representing 670 million people,"After almost 90 years of animated films, Disney has finally ventured into South East Asia.",https://www.bbc.co.uk/news/world-asia-56277164,2021-03-07 00:16:02+00:00
What's your pension invested in?,"While pension pots are going green, how easy is it to dump investments in tobacco or gambling?",https://www.bbc.co.uk/news/business-56170726,2021-03-07 00:15:34+00:00
The women of Egypt's Arab Spring,"Ten years ago, Egyptians took to the streets calling for the overthrow of President Hosni Mubarak",https://www.bbc.co.uk/news/stories-56195248,2021-03-07 00:13:53+00:00
How a ring tells the story of a forgotten secret agent,A war hero had been all but forgotten. But now his story can be told - thanks to his engagement ring.,https://www.bbc.co.uk/news/stories-56215177,2021-03-07 00:09:42+00:00
"Kings of Leon on Mick Jagger, lockdown hair and writing songs on bar napkins","The rock band discuss Mick Jagger, lockdown haircuts and how their lyrics start on bar mats.",https://www.bbc.co.uk/news/entertainment-arts-56242574,2021-03-07 00:02:23+00:00
"Losing a twin: 'With great love, comes great loss’",The sister of a girl who died following a school bus crash speaks about how she copes with her grief.,https://www.bbc.co.uk/news/uk-northern-ireland-56264812,2021-03-07 00:00:41+00:00
Hunger Games salute: The symbol of protest against Asia’s military regimes,The three finger gesture has become a defining symbol of demonstrations in Myanmar and Thailand.,https://www.bbc.co.uk/news/world-asia-56289575,2021-03-07 00:00:33+00:00
US bombers deployed to Arctic skies from Norway base,"The US has deployed long-range bomber planes to Norway, in a move seen as a message to Russia.",https://www.bbc.co.uk/news/world-56300515,2021-03-07 00:00:24+00:00
Coronavirus: US Senate passes major $1.9tn relief plan,The major spending package is expected to be given final approval in the House next week.,https://www.bbc.co.uk/news/world-us-canada-56307889,2021-03-06 19:06:03+00:00
Soldier killed at Castlemartin range named as Sgt Gavin Hillier,The Ministry of Defence names Sgt Gavin Hillier as the soldier killed in a training exercise.,https://www.bbc.co.uk/news/uk-wales-56304979,2021-03-06 18:50:28+00:00
Jack Dorsey: Bids reach $2.5m for Twitter co-founder's first post,The Twitter co-founder has listed his first ever tweet for sale as a form of digital memorabilia.,https://www.bbc.co.uk/news/world-us-canada-56307153,2021-03-06 18:35:40+00:00
Pukki scores twice as runaway Championship leaders Norwich dismiss Luton,Teemu Pukki scores his 19th and 20th goals of the season as runaway Championship leaders Norwich secure a stylish win over Luton.,https://www.bbc.co.uk/sport/football/56219558,2021-03-06 18:27:56+00:00
Rangers fans gather outside Ibrox despite lockdown,Players ran to the gates to celebrate in sight of fans following their win against St Mirren on Saturday,https://www.bbc.co.uk/news/uk-scotland-glasgow-west-56307066,2021-03-06 18:14:41+00:00
Southampton's torrid run ends with win over Sheff Utd,Southampton win for the first time in 10 Premier League matches as Che Adams' spectacular strike helps Ralph Hasenhuttl's side claim all three points at Sheffield United.,https://www.bbc.co.uk/sport/football/56220040,2021-03-06 18:12:01+00:00
Why is Harry and Meghan's TV interview so controversial?,"Harry and Meghan have given Oprah Winfrey an exclusive interview, which will be shown in the UK on Monday.",https://www.bbc.co.uk/news/explainers-56281444,2021-03-06 17:14:50+00:00
Covid vaccine: How many people in the UK have been vaccinated so far?,"The logistics of vaccinating millions of people across the country, as more than 21 million people receive at least one dose.",https://www.bbc.co.uk/news/health-55274833,2021-03-06 17:05:11+00:00
Postcode look-up: How many vaccinated where you live?,"The logistics of vaccinating millions of people across the country, as more than 21 million people receive at least one dose.",https://www.bbc.co.uk/news/health-55274833,2021-03-06 17:05:11+00:00
Rangers need point for title after sweeping aside St Mirren,Rangers will be crowned Scottish Premiership champions if Celtic fail to win at Dundee United on Sunday.,https://www.bbc.co.uk/sport/football/56219996,2021-03-06 16:52:35+00:00
Arrest over missing woman Bennylyn Burke and two children,The woman and two children had been missing from South Gloucestershire since 17 February.,https://www.bbc.co.uk/news/uk-scotland-56304839,2021-03-06 16:30:17+00:00
Sarah Everard: Family 'desperate' to see missing woman,Sarah Everard is thought to have walked home alone across Clapham Common on Wednesday evening.,https://www.bbc.co.uk/news/uk-england-london-56307038,2021-03-06 16:29:52+00:00
Covid-19: Lockdown 'a success' but UK 'not out of the woods',The head of the Office for National Statistics say the gains made so far need to be protected.,https://www.bbc.co.uk/news/uk-56306105,2021-03-06 16:14:42+00:00
"After the dead horse photo, what now for racing?","The key questions as trainer Gordon Elliott is banned for a year, with six months suspended, amid fallout from the dead horse photo scandal.",https://www.bbc.co.uk/sport/horse-racing/56288334,2021-03-06 16:05:20+00:00
In pictures: Thousands attend LGBT Mardi Gras in Sydney,"Thousands gathered for the event, which was scaled back over Covid-19 safety concerns.",https://www.bbc.co.uk/news/world-australia-56307356,2021-03-06 15:49:33+00:00
Xhaka error costs Arsenal victory as Burnley survive late siege,Granit Xhaka's error presents Chris Wood with a bizarre equaliser to deprive Arsenal of victory against Burnley at Turf Moor.,https://www.bbc.co.uk/sport/football/56220041,2021-03-06 15:46:40+00:00
Cladding rules: 'I wish I hadn't' bought my flat',Confusion over building safety rules has left many people unable to move home without hard-to-obtain checks.,https://www.bbc.co.uk/news/business-56298878,2021-03-06 13:49:53+00:00
Nazanin Zaghari-Ratcliffe: The five years separated from her family,"The day before Nazanin Zaghari-Ratcliffe is due for release, her husband talks of his hopes and fears.",https://www.bbc.co.uk/news/uk-56301683,2021-03-06 13:29:49+00:00
Princess Latifa clips 'concern' horse racing chief,The British Horseracing Authority says it has spoken to the government following a BBC Panorama programme detailing allegations about the missing daughter of Sheikh Mohammed.,https://www.bbc.co.uk/sport/horse-racing/56304866,2021-03-06 13:19:52+00:00
NHS pay: 'Undervalued' nurses may quit over 1% rise - union,"Ministers defend the offer to staff in England, saying finances are under unprecedented strain.",https://www.bbc.co.uk/news/uk-56301981,2021-03-06 13:16:27+00:00
England lose India series 3-1 following another abject batting display,"England's series defeat in India is sealed with one final, abject batting collapse on the third day of the fourth Test in Ahmedabad.",https://www.bbc.co.uk/sport/cricket/56294545,2021-03-06 11:31:37+00:00
Covid: Helicopter flew from Salford to Preston for sandwich,"A councillor says a pilot's 40-mile trip to get a sandwich is a ""flagrant abuse"" of lockdown rules.",https://www.bbc.co.uk/news/uk-england-lancashire-56278463,2021-03-06 10:31:25+00:00
Guard called black poet Amanda Gorman 'suspicious',The US poet says she was offered no apology after being racially profiled.,https://www.bbc.co.uk/news/world-us-canada-56304235,2021-03-06 09:04:50+00:00
Covid-19: More unions join NHS pay backlash and beer gardens deluged with bookings,Five things you need to know about the coronavirus pandemic this Saturday morning.,https://www.bbc.co.uk/news/uk-56303752,2021-03-06 07:33:12+00:00
Stormont signer's children passing on their skills,Stormont signer Kristina Sinclair's children use sign language despite not having hearing difficulties.,https://www.bbc.co.uk/news/uk-northern-ireland-56266968,2021-03-06 07:11:03+00:00
Covid lockdown: Why Magna Carta won’t exempt you from the rules,People are turning to tactics that misinterpret outdated law to avoid coronavirus regulations.,https://www.bbc.co.uk/news/56295261,2021-03-06 00:40:58+00:00
'I've been listening to 300 vinyl records to get me through lockdown',Listening to all her records took Anna Doble back to her youth - releasing memories and emotions.,https://www.bbc.co.uk/news/stories-56187737,2021-03-06 00:26:15+00:00
Week in pictures: 27 February - 5 March 2021,A selection of powerful images taken around the world this week.,https://www.bbc.co.uk/news/in-pictures-56283009,2021-03-06 00:25:00+00:00
Three surprising things you can make with mushrooms,"Fungi are being used to make compostable versions of products, such as coffins and packaging.",https://www.bbc.co.uk/news/stories-56259541,2021-03-06 00:21:46+00:00
Covid-19: 'There are people too poor to die',"In January, the Covid mortality rate in Burnley was more than double the English average.",https://www.bbc.co.uk/news/uk-56255828,2021-03-06 00:16:47+00:00
How Kenya's Malindi morphed into 'Little Italy',"Italian is the lingua franca of Malindi, which can be a culture shock when walking its old Swahili streets.",https://www.bbc.co.uk/news/world-africa-56284827,2021-03-06 00:15:43+00:00
The mystery American woman wanted in the UK,Anne Sacoolas faces a US court battle following a road crash that killed British teen Harry Dunn.,https://www.bbc.co.uk/news/world-us-canada-56246511,2021-03-06 00:14:08+00:00
Amanpour: Harry and Meghan Oprah interview 'won't be an easy ride',"Christiane Amanpour, the chief international anchor of the news channel CNN, was interviewed by Oprah in 2005.",https://www.bbc.co.uk/news/world-us-canada-56255829,2021-03-06 00:10:54+00:00
Why popular YouTubers are building their own sites,Some big YouTube names are building their own video sites on the side - just in case.,https://www.bbc.co.uk/news/technology-55349255,2021-03-06 00:07:58+00:00
Coronavirus: Europe in vaccine race to save summer,"Waiting for a jab and vaccine passport, EU citizens are impatient to get their lives back.",https://www.bbc.co.uk/news/world-europe-56292087,2021-03-06 00:06:43+00:00
Myanmar coup: The young rebels risking their lives for the future,"Opponents of Myanmar's military coup face daily threats and violence, and yet defiance continues.",https://www.bbc.co.uk/news/world-asia-56293923,2021-03-06 00:03:39+00:00
K2: Noel Hanna 'returning to find climbers' bodies',Adventurer Noel Hanna had to abandon a trek last month after five fellow climbers died.,https://www.bbc.co.uk/news/uk-northern-ireland-56296329,2021-03-05 17:41:57+00:00
World's oldest known wild bird has another chick at age of 70,"Wisdom is believed to have had more than 30 chicks in her life so far, and several partners.",https://www.bbc.co.uk/news/world-us-canada-56281983,2021-03-05 17:24:14+00:00
UK Royal Family: Who is in it and how does it work?,Here are some of the things you need to know about the British royals.,https://www.bbc.co.uk/news/uk-56201331,2021-03-05 17:17:28+00:00
Covid: How will testing work in schools?,"All students in England can return to classrooms from 8 March, but how will Covid testing work?",https://www.bbc.co.uk/news/education-51643556,2021-03-05 17:13:21+00:00
What are the new rules for testing and hotel quarantine?,Travellers going to and from the UK face a growing number of restrictions.,https://www.bbc.co.uk/news/explainers-52544307,2021-03-05 16:34:57+00:00
What's the roadmap for lifting lockdown?,The prime minister has announced a plan for how the lockdown will be lifted in England.,https://www.bbc.co.uk/news/explainers-52530518,2021-03-05 15:44:44+00:00
Covid variant: What happens when coronavirus mutates?,New Covid-19 variants keep appearing – and their mutations are very different to the comic book kind.,https://www.bbc.co.uk/news/health-56286744,2021-03-05 15:36:21+00:00
Coronavirus: What is the R number and how is it calculated?,The R number is a simple but crucial figure at the heart of lockdown decisions across the UK.,https://www.bbc.co.uk/news/health-52473523,2021-03-05 14:43:03+00:00
Duke transfers back to King Edward VII's Hospital,"Prince Philip has returned to King Edward VII's Hospital after undergoing ""successful"" heart procedure at another London hospital, Buckingham Palace says",https://www.bbc.co.uk/news/uk-56293518,2021-03-05 12:39:33+00:00
Coronavirus infection levels continue to drop in the UK,Latest figures from a survey of infections in the community suggest around 1-in-230 people has the virus.,https://www.bbc.co.uk/news/health-56292039,2021-03-05 12:38:50+00:00
Covid-19: Nurses prepare for strikes over 1% NHS pay rise in England,"A union calls the proposed increase in England ""pitiful"", but ministers say money is tight.",https://www.bbc.co.uk/news/uk-politics-56288237,2021-03-05 12:31:48+00:00
Sports Direct owner Mike Ashley warns of possible shop closures,"Mike Ashley's Frasers Group says new business rates measures are ""near worthless"" for large retailers.",https://www.bbc.co.uk/news/business-56290421,2021-03-05 12:02:52+00:00
Oppo's expanding phone can grow and shrink on demand,The concept phone has a flexible display that rolls up inside the device.,https://www.bbc.co.uk/news/technology-56294489,2021-03-05 11:47:32+00:00
Pant's dazzling ton takes Test away from England,Rishabh Pant's dazzling century ensures India repel a Ben Stokes-led England fightback on a compelling second day of the final Test in Ahmedabad.,https://www.bbc.co.uk/sport/cricket/56280853,2021-03-05 11:46:16+00:00
China NPC: Beijing to overhaul Hong Kong electoral system,"Premier Li Keqiang warns the world not to interfere, as he addresses China's largest political meeting.",https://www.bbc.co.uk/news/world-asia-china-56264117,2021-03-05 11:42:16+00:00
Covid-19: Cyprus to welcome vaccinated UK tourists from May,It is not yet clear how visitors will be required to prove they have received both doses of a jab.,https://www.bbc.co.uk/news/uk-56289054,2021-03-05 11:06:58+00:00
Covid: Some asthma patients being told to wait longer for vaccine,Some are not being prioritised if they haven't been to hospital recently for the condition.,https://www.bbc.co.uk/news/health-56281064,2021-03-05 11:05:52+00:00
Pope Francis begins historic Iraq visit despite virus and security risks,Pope Francis arrives in Baghdad for his first international trip since the Covid-19 pandemic began.,https://www.bbc.co.uk/news/world-middle-east-56282598,2021-03-05 10:58:33+00:00
"'Vaccine passports': Will I need one for going out, work and travel?",The government is reviewing whether venues can ask for proof of vaccination or a negative test.,https://www.bbc.co.uk/news/explainers-55718553,2021-03-05 09:41:38+00:00
Sinkhole 'swallowed' Cumbrian farmer on quad bike,"The ground ""fell away"" as the man rode across his field, leaving him trapped 60ft below the surface.",https://www.bbc.co.uk/news/uk-england-cumbria-56290236,2021-03-05 09:02:15+00:00
Covid: Italy 'blocks' AstraZeneca vaccine shipment to Australia,"The bar on shipping 250,000 doses amid a row with the firm is backed by the EU.",https://www.bbc.co.uk/news/world-europe-56279202,2021-03-05 07:59:48+00:00
Sergio Aguero: Is Argentine entering final months of Manchester City career?,"Sergio Aguero has not scored a Premier League goal since January 2020 and his contract expires in the summer, so is he approaching the end at Manchester City?",https://www.bbc.co.uk/sport/football/56257193,2021-03-05 07:59:09+00:00
New Zealand v England: Tourists wrap up series with six-wicket win,Freya Davies and Tammy Beaumont both impress as England beat New Zealand by six wickets in the second Twenty20 in Wellington to win the series.,https://www.bbc.co.uk/sport/cricket/56289551,2021-03-05 07:01:55+00:00
Plymouth model: 'I felt like I needed to cut my own hair off',"Model Jarrakeh Cherno Jarra cut his afro as a child to avoid the ""hassle"" of people touching it.",https://www.bbc.co.uk/news/uk-england-devon-56162282,2021-03-05 06:16:11+00:00
The Papers: NHS pay 'insult' and EU vaccine 'volte-face' ,A proposed 1% pay rise for NHS staff and the EU blocking the export of vaccines are among the lead stories.,https://www.bbc.co.uk/news/blogs-the-papers-56288212,2021-03-05 05:22:58+00:00
International Women's Day: Illustrating the Covid-19 pandemic,These three artists turn complex research into easy to digest information to help fight coronavirus.,https://www.bbc.co.uk/news/in-pictures-56152069,2021-03-05 02:15:59+00:00
Covid: Fresh air 'key to safer classrooms',Knowing which windows to open and having shorter lessons could help when children return to school.,https://www.bbc.co.uk/news/health-56268188,2021-03-05 01:14:28+00:00
The Father: Why Olivia Colman's new film will leave you disorientated,"The Father puts you in the confused head of a dementia sufferer, played by Sir Anthony Hopkins.",https://www.bbc.co.uk/news/entertainment-arts-56187707,2021-03-05 01:12:59+00:00
Covid contracts still unpublished despite Boris Johnson's claim,"Days after the PM said all contracts were ""on the record"", government lawyers admitted many were not.",https://www.bbc.co.uk/news/uk-56281934,2021-03-05 00:48:21+00:00
